Serial_No,Bank_Name
1,axis_bank_ltd.
2,bandhan_bank_ltd.
3,city_union_bank_ltd.
4,dhanlaxmi_bank_ltd.
5,federal_bank_ltd.
6,h_d_f_c_bank_ltd.
7,i_c_i_c_i_bank_ltd.
8,indusind_bank_ltd.
9,i_d_f_c_first_bank_ltd.
10,jammu_&_kashmir_bank_ltd.
11,karnataka_bank_ltd.
12,karur_vysya_bank_ltd.
13,kotak_mahindra_bank_ltd.
14,nainital_bank_ltd.
15,r_b_l_bank_ltd.
16,south_indian_bank_ltd.
17,i_d_b_i_bank_ltd.
18,tamilnad_mercantile_bank_ltd.
19,c_s_b_bank_ltd.
20,d_c_b_bank_ltd.
21,yes_bank_ltd.
22,bank_of_baroda
23,bank_of_india
24,bank_of_maharashtra
25,central_bank_of_india_ltd.
26,state_bank_of_india
27,union_bank_of_india
28,canara_bank
29,indian_overseas_bank
30,indian_bank
31,punjab_and_sind_bank
32,punjab_national_bank
33,uco_bank
