"(%)_2010_net_profit_margin","(%)_2010_return_on_assets","(%)_2011_net_profit_margin","(%)_2011_return_on_assets","(%)_2012_net_profit_margin","(%)_2012_return_on_assets","(%)_2013_net_profit_margin","(%)_2013_return_on_assets","(%)_2014_net_profit_margin","(%)_2014_return_on_assets","(%)_2015_net_profit_margin","(%)_2015_return_on_assets","(%)_2016_net_profit_margin","(%)_2016_return_on_assets","(%)_2017_net_profit_margin","(%)_2017_return_on_assets","(%)_2018_net_profit_margin","(%)_2018_return_on_assets","(%)_2019_net_profit_margin","(%)_2019_return_on_assets","(%)_2020_net_profit_margin","(%)_2020_return_on_assets","(%)_2021_net_profit_margin","(%)_2021_return_on_assets","(%)_2022_net_profit_margin","(%)_2022_return_on_assets","(%)_2023_net_profit_margin","(%)_2023_return_on_assets","(%)_2024_net_profit_margin","(%)_2024_return_on_assets","Bank","Cluster"
15.17,1.67,15.77,1.68,14.43,1.68,14.61,1.7,15.61,1.78,16.24,1.83,14.93,1.72,6.22,0.65,-1.42,0.04,4.24,0.63,0.06,0.2,6.92,0.7,12.83,1.21,5.6,0.8,16.55,1.83,"1","2"
13.85,1.52,15.36,1.67,14.22,1.71,13.07,1.58,12.27,1.44,12.03,1.49,12.96,1.5,13.53,1.5,15.03,1.6,15.76,1.64,9.76,1,12.25,1.15,13.61,1.35,13.91,1.46,14.68,1.52,"3","2"
3.14,0.35,2.43,0.23,-7.62,-0.73,-0.29,0.02,-18.52,-1.84,-17.37,-1.77,-9.39,-1.61,0.42,0.1,-2.62,-0.2,0.85,0.1,5.88,0.55,3.22,0.29,-1.04,0.27,2.13,0.34,-0.38,0.36,"4","1"
8.02,1.15,9.96,1.34,11.5,1.41,11.57,1.35,8.15,1.2,9.37,1.32,4.11,0.57,7.73,0.84,6.81,0.75,9.06,0.88,9.81,0.94,9.59,0.85,10.72,0.94,15.03,1.28,13.31,1.32,"5","3"
14.61,1.53,16.02,1.58,13.42,1.77,14.71,1.9,15.6,2,16.72,2.02,16.35,1.89,16.94,1.88,17.34,1.93,17.03,1.9,18.91,2.01,19.89,1.97,22.09,2.03,21.18,2.07,18.65,1.98,"6","2"
11.44,1.13,15.04,1.35,15.44,1.5,16.65,1.7,17.48,1.78,17.87,1.86,13.77,1.49,12.16,1.35,8.91,0.87,3.76,0.39,8.4,0.81,16.24,1.42,22.06,1.84,24.11,2.16,24.53,2.37,"7","2"
11.06,1.14,13.47,2.92,6.43,1.57,12.66,1.63,13.88,1.81,14.59,1.9,15.03,1.91,15.42,1.86,16.34,1.9,11.83,1.39,12.38,1.54,7.97,0.9,12.07,1.28,16.57,1.8,16.24,1.92,"8","2"
14.59,1.2,15.09,1.22,15.54,1.56,15.94,1.7,16.52,1.74,6.18,0.7,5.66,0.57,-22.74,-2.04,0.81,0.25,4.48,0.49,-13.15,-1.1,4.86,0.38,5.45,0.42,11.34,0.89,11.08,1.22,"10","3"
7.03,0.67,8.92,0.72,7.06,0.73,8.34,0.89,6.49,0.71,8.31,0.91,7.52,0.78,6.91,0.74,3.61,0.49,6.71,0.64,5.59,0.53,6.21,0.57,7,0.56,12.6,1.21,13.42,1.22,"11","3"
16.73,1.76,16.67,1.71,13.85,1.56,11.61,1.35,7.45,0.86,7.5,0.88,8.14,1.03,8.89,1,4.61,0.53,2.58,0.31,3.46,0.32,5.04,0.49,9.88,0.86,13.31,1.27,15.12,1.63,"12","3"
13.84,1.72,15.86,1.77,14.98,1.83,14.65,1.81,14.29,1.8,14.52,1.98,10.42,1.19,15.03,1.73,16.17,1.73,16.42,1.69,17.91,1.87,20.99,1.85,22.56,2.13,24.83,2.47,23.67,2.61,"13","2"
17.79,1.72,16.94,1.56,16.69,1.75,10.89,1.3,14.15,1.48,11.96,1.26,8.1,0.8,7.5,0.73,7.42,0.63,3.93,0.34,-9.27,-0.79,2.03,0.02,6.27,0.34,6.6,0.54,5.55,0.52,"14","3"
12.09,1.05,5.01,0.53,11.96,1.38,9.05,1.06,5.58,0.67,8.59,1.02,8.91,0.99,9.97,1.08,11.14,1.22,11.2,1.3,4.82,0.6,4.98,0.55,-0.71,-0.07,5.39,0.83,7.56,0.95,"15","3"
10.67,1.07,11.09,1.05,10.45,1.12,10.48,1.17,9.33,1,4.14,0.56,4.36,0.55,4.62,0.57,4.21,0.43,3.1,0.29,1.16,0.11,-1.1,0.06,-1.76,0.04,3.66,0.73,8.74,0.93,"16","3"
5.21,0.53,7.34,0.73,7.43,0.83,5.87,0.72,3.37,0.41,2.55,0.29,-13.96,-1.09,-19.38,1.37,-36.33,-2.46,-62.84,-4.68,-59.71,-4.26,-8.57,0.46,4.54,0.84,-10.41,1.2,14.51,1.65,"17","1"
13.37,1.54,15.2,1.74,14.18,1.75,15.28,2,9.6,1.19,9.88,1.38,9.27,1.23,6.39,0.86,5.43,0.59,7.1,0.68,10.21,0.99,14.17,1.34,16.88,1.66,20.98,1.97,18.16,1.84,"18","2"
-1.36,0.02,1.24,0.14,0.82,0.24,1.98,0.25,-0.13,0.18,-5.06,-34,-16.17,-0.92,-1.39,0.01,-12.8,-0.59,-22.57,-1.13,-2.81,0.07,6.5,0.99,16.47,1.9,17.85,2.06,14.36,1.79,"19","1"
-14.22,-1.3,3.16,0.3,7.11,0.68,10.06,1.06,11.57,1.31,10.23,1.37,10.41,1.14,8.41,0.93,8.87,0.94,9.77,0.99,8.85,0.9,7.18,0.87,7.54,0.7,9.59,0.97,7.88,0.93,"20","3"
16.07,1.79,15.42,1.58,13.65,1.57,13.53,1.57,13.82,1.61,14.59,1.71,15.6,1.78,16.15,1.81,16.58,1.78,5.03,0.52,-48.41,-5.39,-16.3,-1.4,4.71,0.4,1.99,0.2,1.47,0.3,"21","3"
14.66,1.21,16.15,1.33,13.75,1.24,11.54,0.9,10.45,0.75,6.53,0.49,-14.69,-0.78,1.44,0.2,-6.79,-0.34,0.47,0.06,0.08,0.06,0.24,0.07,6.15,0.6,11.35,0.97,10.67,1.12,"22","3"
8.5,0.7,10.2,0.82,8.09,0.72,7.38,0.65,5.65,0.51,3.53,0.27,-14.85,-0.94,-3.53,-0.24,-15.91,-0.91,-14.67,-0.43,-6.2,-0.43,4.28,0.28,2.51,0.43,7,0.49,8.42,0.7,"23","1"
7.99,0.7,5.01,0.47,5.39,0.55,7.17,0.74,2.8,0.3,2.81,0.33,-2.26,0.07,-10.48,-0.86,-11.39,-0.73,-40.08,-3.01,2.57,0.23,3.39,0.3,6.26,0.55,13.26,1.1,17.05,1.5,"24","1"
7.3,0.66,7.6,0.7,2.6,0.26,4.26,0.44,-4.84,-0.47,2.14,0.21,-13.31,-0.48,-13.95,-0.8,-33.48,-1.61,-35.45,-1.7,-4.82,-0.35,-5.03,-0.26,3.12,0.3,4.6,0.44,7.08,0.63,"25","1"
10.54,0.88,7.48,0.71,9.51,0.88,10.32,0.97,6.12,0.65,5.93,0.68,1.99,0.46,3.01,0.41,-8.52,-0.19,-3.63,0.02,-0.62,0.38,2.89,0.48,7.73,0.67,11.77,0.96,10.89,1.36,"26","3"
12.43,1.25,10.73,1.05,7.62,0.79,7.67,0.79,5.26,0.52,5,0.49,1.17,0.35,0.41,0.13,-20.92,-1.07,-11.02,-0.59,-9.52,-0.53,2.97,0.27,6.45,0.47,7.7,0.69,11.73,1.03,"27","3"
13.28,1.3,13.75,1.42,9.67,0.95,7.63,0.77,5.29,0.54,5.48,0.55,-7.45,-0.52,2.19,0.2,-13.79,-0.75,-5.13,0.06,-3.92,-0.32,2.99,0.23,6.32,0.48,9.95,0.81,11.1,1.01,"28","3"
14.67,1.67,13.27,1.53,12.1,1.31,9.14,1.02,6.41,0.67,4.94,0.54,0.54,0.36,6.61,0.67,5.2,0.53,1.09,0.12,2.85,0.26,6.41,0.5,3.54,0.63,6.19,0.77,6.99,1.07,"30","3"
15.9,1.44,14.32,1.34,12.08,1.19,10.12,1,6.03,0.64,5.01,0.53,-13.03,-0.61,-0.71,0.19,-37.88,-1.6,-26.36,-1.25,-0.48,0.04,-0.74,0.15,0,0.26,2.03,0.18,5.56,0.54,"32","3"
9.63,0.87,7.36,0.66,7.09,0.69,3.46,0.33,7.61,0.7,5.17,0.48,-16.37,-1.25,-10.79,-0.75,-31.38,-1.88,-31.4,-1.84,-20.56,-0.96,-4.63,0.06,-3.63,0.34,1.12,0.62,0.69,0.56,"33","1"
